node_id,birthday,education;classes;id,education;concentration;id,education;degree;id,education;school;id,education;type,education;with;id,education;year;id,first_name,gender,hometown;id,languages;id,last_name,locale,location;id,work;employer;id,work;end_date,work;location;id,work;position;id,work;start_date,work;with;id,middle_name,work;from;id,work;projects;id,religion,name,political
2176,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2177,,,,,,,,,,78,,,,,,,,,,,,,,,,,
2178,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2179,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2180,,,,,,,,,,,,,,,,,,,,,,,,,,,
2181,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2182,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2183,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2184,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2185,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2186,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2187,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2188,,,,,,55,,,,78,,915,,,,,,,,,,,,,,,
2189,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2190,,,,,,55,,,,,,,,932,,,,,,,,,,,,,
2191,,,,,,55,,72,,78,,,,,619,,,,,,,,,,,,
2192,,,,,,,,,,,,,,,,,,,,,,,,,,,
2193,,,,,,,,,,,,,,,,,,,,,,,,,,,
2194,,,,,,55,,72,,78,,,,,,,,,,,,,,,,,
2195,,,,,,,,,,,,,,,,,,,,,,,,,,,
2196,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2197,,,,,,,,,,78,,,,,,,,,,,,,,,,,
2198,,,,,,,,,,,,,,,,,,,,,,,,,,,
2199,,,,,,55,,72,,,,,,,,,,,,,,,,,,,
2200,,,,,,55,,,,78,,,,932,,,,,,,,,,,,,
2201,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2202,,,,,,,,,,,,,,,,,,,,,,,,,,,
2203,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2204,,,,,,55,,72,,78,,,,,,,,,,,,,,,,,
2205,,,,,,,,,,,,,,,,,,,,,,,,,,,
2206,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2207,,,,,,55,,72,,,,,,,,,,,,,,,,,,,
2208,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2209,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2211,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2212,,,,,,55,,,,78,,,,932,,,,,,,,,,,,,
2213,,,,,,55,,,,78,,,,932,,,,,,,,,,,,,
2214,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2215,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2216,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2217,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2218,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2219,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2220,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2221,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2222,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2223,741,,,,,,,,,78,,,,,,,,,,,,,,,,,
2224,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2225,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2226,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2227,,,,,,,,,,,,,,,,,,,,,,,,,,,
2228,,,,,,55,,,,,,,123,,,,,,,,,,,,,,
2229,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2230,,,,,,,,,,,,,,,,,,,,,,,,,,,
2231,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2232,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2233,,,,,,55,,,,,,,,,,,,,,,,943,,,,,
2234,,759,,,,55,,,,,,,,,,,,,,,,,,,,,
2235,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2236,,,,,,,,,,78,,,,,,,,,,,,,,,,,
2237,,,,,,,,,,,,,,,,,,,,,,,,,,,
2238,,,,,,,,,,78,,,,,,,,,,,,,,,,,
2239,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2240,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2241,,,,,,,,,,,,,,,,,,,,,,,,,,,
2242,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2243,,,,,,55,,,,78,,,,,,,171,,,,,,,,,,
2244,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2245,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2246,,,,437,,55,,,,,,,,,,,,,,,,,,,,,
2247,,,,437,882,55,,,,,,,,,,,,,,,,,,,,,
2248,,,,,,55,,72,,,,,,,,,,,,,,,,,,,
2249,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2250,,,,,,55,887,,,78,,,,,,,171,,,,,,,,,,
2251,,,,,,,,72,,,,,,,,,,,,,,,,,,,
2252,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2253,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2254,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2255,,,,,,55,,,,,,,,932,,,,,,,,,,,,,
2256,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2257,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2258,,,,,,55,,,,,,,,932,,,,,,,,,,,,,
2259,,,,,,,,,,,,,,,,,,,,,,,,,,,
2260,,,,,,,,72,,,,,123,,,,,,,,,,,,,,
2261,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2262,,,,,,,,,,,,,,932,,,,,,,,,,,,,
2263,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2264,,,,,,55,,,,,,,,932,,,,,,,,,,,,,
2265,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2266,,,,,,55,,,,78,,,,,,975,,,,,,,,,,,
2267,,,,,,55,,,,78,,,,932,,,,,,,,,,,,,
2268,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2269,,,,,,,,,,,,,,,,,,,,,,,,,,,
2270,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2271,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2272,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2273,,,,,,,,,,78,,,,,,,,,,,,,,,,,
2274,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2275,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2276,,,,,,55,,,,,,,,932,,,,,,,,,,,,,
2277,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2278,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2279,,,,,,55,,72,,78,,,,,,,,,,,,,,,,,
2280,,,,,,55,,,,78,,,,,,,171,,998,681,,,,,,,
2281,,,,,,,,,,78,,,,,,,,,,,,,,,,,
2282,,,,,882,55,,,,,,,,,,,,,,,,,,,,,
2283,,,,,882,55,,72,,78,,,,,,,,,,,,,,,,,
2284,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2285,,,,,,55,,,,,,,,932,,,,,,,,,,,,,
2286,,,,,,,,72,,78,,,,,,,,,,,,,,,,,
2287,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2288,,,,,,55,,,,,,,,932,,,,,,,,,,,,,
2289,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2290,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2291,,,,,,55,,72,,,,,,932,,,,,,,,,,,,,
2292,,,,,,,,,,,,,,,,,,,,,,,,,,,
2293,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2294,,,,,,55,887,,,78,,,,,,,,,,,,,,,,,
2295,,,,,,,,,,,,,,,,,,,,,,,,,,,
2296,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2297,,,,,,,,,,,,,,,,,,,,,,,,,,,
2298,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2299,,,,,,55,,,,,,,,932,,,,,,,,,,,,,
2300,,,,,,55,,72,,78,,,,932,,,,,,,,,,,,,
2301,,,,,,55,,72,,78,,,,,,,,,,,,,,,,,
2302,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2303,,,,,,55,,72,,78,,,,,,,,,,,,,,,,,
2304,,,,,,,,,,,,,,,,,,,,,,,,,,,
2305,,,,,,55,,,,,,,,932,,,,,,,,,,,,,
2306,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2307,,,,,,55,,,,78,,,,932,,,,,,,,,,,,,
2308,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2309,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2310,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2311,,,,,,55,,,,,,,,932,,,,,,,,,,,,,
2312,,,,,,,,,,78,,,,,,,,,,,,,,,,,
2313,,,,,,,,,,,,,,,,,,,,,,,,,,,
2314,,,,,,,,,,78,,,,,,,,,,,,,,,,,
2315,,,,,,,,,,78,,,,,,,,,,,,,,,,,
2316,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2317,,,,,,55,,72,,78,,,,,,,,,,,,,,,,,
2318,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2319,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2320,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2321,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2322,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2323,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2324,,,,,,55,,,901,,,,,,,,,,,,,,,,,,
2325,,,,,,55,,,,78,,915,,,,,,,,,,,,,,,
2326,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2327,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2328,,,,,,,,,,78,,,,,,,,,,,,,,,,,
2329,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2330,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2331,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2332,,,,,,,,,,78,,,,,,,,,,,,,,,,,
2333,,,,,,55,,72,,,,,,,,,,,,,,,,,,,
2334,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2335,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2336,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2337,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2338,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2339,,,,,,,,,,,,,,,,,,,,,,,,,,,
2340,,,,,,55,,,,,,,,932,,,,,,,,,,,,,
2341,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2342,,,,,,,,,,,,,,,,,,,,,,,,,,,
2343,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2344,,,,,,55,,,,,,915,,,,,,,,,,,,,,,
2345,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2346,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2347,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2348,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2349,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2350,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2351,,,773,,,55,,72,,78,,,,,,,,,,,,,,,,,
2352,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2353,,,,,,,,,,78,,,,,,,,,,,,,,,,,
2354,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2355,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2356,,,,,,55,,,,78,,,,932,,,,,,,,,,,,,
2357,,,,,,,,,,78,,,,,,,,,,,,,,,,,
2358,,,,,,,,,,,,,,,,,,,,,,,,,,,
2359,,,,,,55,,,,,,,,932,,,,,,,,,,,,,
2360,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2361,,,,,,55,,,,,618,,,,,,,,,,,,,,,,
2362,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2363,,,,,,55,,,,78,,,,932,,,,,,,,,,,,,
2364,,,,,,,,,,78,,,,,,,,,,,,,,,,,
2365,,,,,,55,,72,,78,,,,,,,,,,,,,,,,,
2366,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2367,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2368,,,,,,,,,,78,,,,,,,,,,,,,,,,,
2369,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2370,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2371,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2372,,,,,,,,,,78,,,,,,,,,,,,,,,,,
2373,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2374,,,,,,55,,72,,,,,,,,,,,,,,,,,,,
2375,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2376,,,,,,55,,,,,,,,932,,,,,,,,,,,,,
2377,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2378,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2379,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2380,,,,,,55,,,,,618,,,,,,,,,,,,,,,,
2381,,,,,,55,,,,78,,,,932,,,,,,,,,,,,,
2382,,,,,,,,,,78,,,,,,,,,,,,,,,,,
2383,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2384,,,,,,55,,72,,,,,,,,,,,,,,,,,,,
2385,,,,,,55,,72,,78,,,,,,,,,,,,,,,,,
2386,,,,,,55,,,,78,,,,932,,,,,,,,,,,,,
2387,,,,,,55,,72,,,,,,,,,171,,,,,,,,,,
2388,,,,,,,,,,78,,,,,,,,,,,,,,,,,
2389,,,,,,,,,,,,,,,,,,,,,,,,,,,
2390,,,,,,55,,,,78,,,,,,,171,,,,,,,,,,
2391,,,,,,55,,72,,78,,,,,,,,,,,,,,,,,
2392,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2393,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2394,,,,,882,55,,,,78,,,,,,,,,,,,,,,,,
2395,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2396,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2397,,,,,,,,,,,,,,,,,,,,,,,,,,,
2398,,,,,,55,,72,,,,,,,,,171,,,,,,,,,,
2399,,,,,,55,,,,78,,915,,,,,,,,,,,,,,,
2400,,,,,,55,,,,,,915,,,,,,,,,,,,,,,
2401,,,,,,,,72,,,,,,,,,,,,,,,,,,,
2402,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2403,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2404,,,,,,55,,,,78,,,,932,,,,,,,,,,,,,
2405,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2407,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2408,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2409,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2410,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2411,,,,,,,,,,,,,,,,,,,,,,,,,,,
2412,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2413,,,,,,,,,,78,,,,,,,,,,,,,,,,,
2414,,,,,,55,,72,,78,,,,932,,,,,,,,,,,,,
2415,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2416,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2417,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2418,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2419,,,,,,55,,,,,,915,,,,,,,,,,,,,,,
2420,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2421,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2422,,,,,,,,,,,,,,,,,,,,,,,,,,,
2423,,,,,,,,,,,,,,932,,,,,,,,,,,,,
2424,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2425,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2426,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2427,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2428,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2429,,,,,,55,,,,78,,,,932,,,,,,,,,,,,,
2430,,,,,,55,,,,,,,,,,,,,,681,,,,,,,
2431,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2432,,,,,,,,,,,,,,,,,,,,,,,,,,,
2433,,,,,,55,,,,,,,,932,,,,,,,,,,,,,
2434,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2435,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2436,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2437,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438,,,,,,55,,,,78,,915,,,,,,,,,,,,,,,
2439,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2440,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2441,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442,,,,,,,,,,78,,,,932,,,,,,,,,,,,,
2443,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2444,,,,,,,,,,78,,,,,,,,,,,,,,,,,
2445,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2446,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2447,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2448,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449,,,,,,,,,,78,,,,,,,,,,,,,,,,,
2450,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2451,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2452,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2453,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2454,,,,,,55,,,,,,,,,,975,,,,,,,,,,,
2455,,,,,,55,,72,,,,,,,,,,,,,,,,,,,
2456,,,,,,55,,,,78,,,,,,,171,,,,,,,,,,
2457,,,,,,,,,,78,,,,,,,,,,,,,,,,,
2458,,,,,882,55,,,,78,,,,,,,,,,,,,,,,,
2459,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2461,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2462,,,,,,55,,,901,,,,,,,,,,,,,,,,,,
2463,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2464,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2465,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2467,,,,,,55,,,,,,,,932,,,,,,,,,,,,,
2468,,,,,,,,,,78,,,,,,,,,,,,,,,,,
2469,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2470,,,,,,55,,,,,,,123,,,,,,,,,,,,,,
2471,,,,,,,,,,78,,,,,,,,,,,,,,,,,
2472,,,,,,55,,72,,,,,,,,,,,,,,,,,,,
2473,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2474,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2475,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2477,,,,,,55,,,,78,,,,932,,,,,,,,,,,,,
2478,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2480,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2481,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2484,,,,,,55,,,,,,,,932,,,,,,,,,,,,,
2485,,,,,,55,,,,,,,,932,,,,,,,,,,,,,
2486,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2487,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2489,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2490,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2491,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2492,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2493,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2494,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2495,,,,,,55,,,,,,,,932,,,,,,,,,,,,,
2496,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497,,,,437,,55,,,,,,,,,,,,,,,,,,,,,
2498,,,,,,,,,,78,,,,,,,,,,,,,,,,,
2499,,,,,,,,,,78,,,,932,,,,,,,,,,,,,
2500,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2501,,,,,,,,,,78,,,,,,,,,,,,,,,,,
2502,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2503,,,,,,,,,,78,,,,,,,,,,,,,,,,,
2504,,,,,,55,,72,,78,,,,,,,,,,,,,,,,,
2505,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2506,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2507,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2508,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2510,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2511,,,,,882,55,,,,,,,,,,,,,,,,,,,,,
2512,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2513,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2515,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2516,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2517,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2518,,,,,,55,,,,78,,915,,,,,,,,,,,,,,,
2519,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2521,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2522,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2523,,,,,,,,,,78,,,,,,,,,,,,,,,,,
2524,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2525,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2526,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2527,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2528,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2529,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2530,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2531,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2532,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2535,,,,,,55,,72,,78,,,,,,,,,,,,,,,,,
2536,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2539,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2540,,,,,,,,,,78,,,,,,,,,,,,,,,,,
2541,,,,,,55,,,,78,,,,,,,171,,,,,,,,,,
2542,,,,,,,,,,78,,,,,,,,,,,,,,,,,
2543,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2544,,,,,,,,,,78,,,,,,,,,,,,,,,,,
2545,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2546,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2547,,,,,,55,,,,,,,,932,,,,,,,,,,,,,
2548,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2549,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2550,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2551,,,,,,55,,,,78,,,,932,,,,,,,,,,,,,
2552,,,,,,55,,,,,,,,932,,,,,,,,,,,,,
2553,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2554,,,,,,55,,,,,,,,932,,,,,,,,,,,,,
2555,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2556,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2557,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2558,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2559,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2560,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2561,,,,,,55,,,,,,,,932,,,,,,,,,,,,,
2562,,,,,,,,,,,,,,,,,,,,,,,,,,,
2563,,,,,,55,,72,,,,,,,,,,,,,,,,,,,
2564,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2565,,,,,,,,,,,,,,,,,,,,,,,,,,,
2566,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2567,,,,,,55,,,,,,,,,,,,,,,,,,999,,,
2568,,,,,,,,,,78,,,,,,,,,,,,,,,,,
2569,,,,,,,,,,,,,,,,,,,,,,,,,,,
2570,,,,,,55,,72,,78,,,,,,,,,,,,,,,,,
2571,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2572,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2573,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2574,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2575,,,,,,55,,72,,78,,,,,,,,,,,,,,,,,
2576,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2577,,,,,,,,,,78,,,,,,,,,,,,,,,,,
2578,,,,,,55,,,,,,,,932,,,,,,,,,,,,,
2579,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2580,,,,,,,,,,78,,,,,,,,,,,,,,,,,
2581,,,,,,,,,,,,,,,,,,,,,,,,,,,
2582,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2583,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2584,,,,,,,,,,,,,,,,,,,,,,,,,,,
2585,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2586,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2587,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2588,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2589,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2590,,,,,,,,,,,,,,932,,,,,,,,,,,,,
2591,,,,,,,,,,,,,,932,,,,,,,,,,,,,
2592,,,,,,55,,72,,78,,,,,,,,,,681,,,,,,,
2593,,,,,,55,,,,78,,,,932,,,,,,,,,,,,,
2594,,,,,,,,,,78,,,,,,,,,,,,,,,,,
2595,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2596,,,,,,,,,,78,,,,,,,,,,,,,,,,,
2597,,,,,,55,,72,,78,,,,,,,,,,,,,,,,,
2598,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2599,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600,,,,,,55,,,,,,,,932,,,,,,,,,,,,,
2601,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2602,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2603,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2604,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2605,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2606,,,,,,55,,,,,,,,932,,,,,,,,,,,,,
2607,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2608,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2609,,,,,,55,,,,,,,,,,,,,,,,,,,,,
2610,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2611,,,,,,55,,,,78,,,,,,975,,,,,,,,,,,
2612,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2613,,,,,,55,,,,78,,,,,,,,,,,,,,,,,
2614,,,,,,,,,,,,,,,,,,,,,,,,,,,
